NewVolSales,Price,Radio ,StockOutPct,InStoreProm,Discount,Facebook,Twitter,WebCamp,Inserts,Online,WebsiteCampaign ,NewspaperInserts,TV 
"19,564",2.705,245,2.28342,15.452,0,0,0,0,0,0,,,145.4
"19,387",2.713,314,2.22134,16.388,0,0,0,0,0,0,,,66
"23,889",2.679,324,2.00604,62.692,0.05,0,0,0,0,0,,,155.1
"20,055",2.726,298,2.19897,16.573,0,0,0,0,0,0,,,114.5
"20,064",2.754,279,1.8186,41.504,0.045,0,0,0,0,0,,,96.5
"19,481",2.74,259,2.29155,20.404,0,0,0,0,0,0,,,139.1
"19,509",2.76,235,2.07661,32.477,0,0,0,0,0,0,,,80.2
"19,033",2.741,290,2.63739,16.617,0,0,0,0,0,0,,,129.8
"20,498",2.712,315,2.28031,44.796,0.035,0,0,0,0,0,,,124.5
"19,509",2.737,318,2.44064,27.272,0.045,0,0,0,0,0,,,215.1
"18,755",2.757,320,2.02237,19.054,0,0,0,0,0,0,,,157.3
"19,600",2.769,330,2.27081,36.818,0.065,1,0,0,0,1,Facebook,,187.4
"18,473",2.758,345,2.51082,28.729,0,1,0,0,0,1,Facebook,,174
"18,262",2.773,278,2.40702,10.782,0,1,0,0,0,1,Facebook,,135.7
"20,550",2.772,250,2.47845,26.959,0,1,0,0,0,1,Facebook,,149.1
"20,101",2.76,250,2.20692,31.937,0,0,0,0,0,0,,,122.3
"20,940",2.715,250,2.38661,26.228,0,0,0,0,0,0,,,126.6
"20,272",2.744,268,2.30943,25.686,0,0,0,0,0,0,,,110.1
"22,228",2.692,287,2.31879,29.955,0.04345159,0,0,0,1,0,,Insert,125.4
"20,402",2.719,290,2.41711,11.716,0,0,0,0,0,0,,,163.9
"24,944",2.684,310,2.22604,48.987,0.045,0,0,0,0,0,,,199.1
"21,653",2.73,320,2.14819,18.97,0,0,0,0,0,0,,,118.4
"21,139",2.731,345,2.15272,13.659,0,0,0,0,0,0,,,140.3
"20,071",2.724,350,2.08844,18.799,0,0,0,0,0,0,,,215.3
"22,707",2.671,328,2.17695,51.727,0.055,0,0,0,0,0,,,192.2
"20,055",2.711,345,2.0752,24.686,0,0,0,0,0,0,,,116.4
"24,219",2.668,310,2.47874,44.416,0.049472915,0,0,0,0,0,,,280.5
"20,093",2.73,294,2.43444,13.786,0,0,0,0,0,0,,,106
"19,702",2.733,315,2.46132,13.118,0,0,0,0,0,0,,,56.5
"21,507",2.712,315,2.03925,24.219,0,0,0,0,0,0,,,183.5
"20,538",2.732,250,2.43321,22.623,0,0,0,0,0,0,,,224.2
"21,034",2.756,250,2.35075,53.787,0.063153816,0,0,0,0,0,,,222.4
"21,546",2.714,0,2.42992,34.117,0.060399318,0,0,0,0,0,,,166.5
"19,597",2.746,0,2.64613,18.111,0,0,0,0,0,0,,,257.9
"19,696",2.749,0,2.47329,25.406,0,0,0,0,0,0,,,236.1
"20,104",2.74,224,2.9124,30.386,0.039469809,0,0,0,0,0,,,140.3
"17,952",2.779,253,2.64979,22.054,0,0,0,0,0,0,,,117.8
"19,877",2.736,234,2.70725,42.144,0.054000788,0,0,0,0,0,,,83.2
"20,183",2.747,249,2.39073,42.415,0.044411908,0,0,0,1,0,,Insert,189.9
"18,502",2.779,236,2.23971,16.684,0,0,0,0,0,0,,,146
"17,937",2.787,276,2.64806,26.602,0,0,0,0,0,0,,,104.8
"18,977",2.78,298,2.41695,41.048,0.053956493,0,0,0,0,0,,,182.2
"19,588",2.766,313,2.41451,33.614,0.040841822,0,0,0,0,0,,,121.5
"19,980",2.75,320,2.45625,57.707,0.05229331,0,0,0,0,0,,,123.4
"20,442",2.739,312,2.44641,26.808,0.042247986,0,0,0,1,0,,Insert,134.6
"19,953",2.738,321,2.57093,20.749,0,0,1,0,0,1,Twitter,,174.4
"20,383",2.728,290,2.49391,37.036,0,0,1,0,0,1,Twitter,,219.1
"22,730",2.681,290,2.13239,37.142,0,0,1,0,0,1,Twitter,,170.3
"23,576",2.667,290,2.58442,39.609,0.062362896,0,1,0,0,1,Twitter,,198.2
"21,236",2.737,290,2.35971,40.122,0.06447485,0,0,0,0,0,,,260.7
"20,997",2.721,290,2.24545,25.663,0.045581488,0,0,0,0,0,,,113.8
"22,466",2.711,290,2.3847,59.704,0.090762729,0,0,0,0,0,,,160.3
"19,578",2.735,0,2.70763,23.331,0,0,0,0,0,0,,,188.3
"18,667",2.747,0,2.82981,19.289,0,0,0,0,1,0,,Insert,109.8
"20,690",2.723,0,2.55256,40.305,0,0,0,0,0,0,,,128.2
"20,988",2.71,0,2.47412,39.121,0,0,0,0,0,0,,,198.9
"23,872",2.698,0,2.15073,63.376,0.05576473,0,0,0,0,0,,,122.1
"19,178",2.746,341,2.53717,26.128,0,0,0,0,0,0,,,46
"19,929",2.738,354,2.59796,37.115,0,0,0,0,0,0,,,156.7
"19,004",2.756,341,2.73315,31.96,0,0,0,0,0,0,,,217.3
"19,027",2.763,310,2.30628,21.398,0,0,0,0,0,0,,,96.9
"18,828",2.768,298,2.84464,26.851,0,0,0,0,0,0,,,61
"19,897",2.755,317,2.53279,46.118,0.048362086,0,0,0,0,0,,,111.6
"19,756",2.772,320,2.3899,57.543,0.075893711,0,0,0,0,0,,,209
"20,153",2.753,310,2.98161,64.972,0.066317118,0,0,0,0,0,,,177.6
"18,779",2.755,320,2.984,22.227,0,0,0,0,1,0,,Insert,76
"21,041",2.714,324,2.54844,28.883,0,0,0,0,0,0,,,140.6
"20,930",2.701,330,3.10599,36.743,0.059957391,0,0,0,0,0,,,194.9
"19,934",2.721,300,2.38016,41.172,0.049406128,0,0,0,0,0,,,80.4
"22,101",2.664,300,2.8515,36.771,0.050371767,0,0,0,0,0,,,150.1
"20,951",2.68,399,2.78635,37.248,0.056709018,0,0,0,0,0,,,180.3
"20,277",2.673,300,2.87728,17.409,0.033052697,0,0,0,0,0,,,101.3
"22,767",2.668,245,2.14129,54.308,0.051758322,0,0,0,0,0,,,83.9
"21,196",2.693,276,2.39876,23.335,0.026764736,0,0,0,0,0,,,166.5
"24,468",2.625,251,2.66283,37.836,0.051045844,0,0,0,0,0,,,130.9
"22,495",2.637,247,2.84149,45.307,0,0,0,0,0,0,,,110.2
"21,710",2.626,261,2.97774,34.215,0,0,0,0,0,0,,,162
"19,400",2.673,257,3.0149,27.956,0,0,0,0,0,0,,,122.1
"23,677",2.681,250,2.51717,68.119,0.077304159,0,0,0,0,0,,,13.7
"20,324",2.703,243,2.41463,29.317,0,0,0,0,0,0,,,120.6
"19,529",2.74,267,2.14445,25.452,0,0,0,0,0,0,,,161.3
"19,831",2.728,210,3.10158,25.121,0,0,0,0,0,0,,,93.7
"19,068",2.749,221,2.80915,16.481,0,0,0,0,0,0,,,158.5
"19,144",2.743,219,2.55737,18.074,0,0,0,0,0,0,,,94.9
"20,635",2.717,218,2.51033,34.414,0,0,0,0,0,0,,,71.4
"19,558",2.718,212,2.89872,18.387,0,0,0,0,0,0,,,18.3
"19,561",2.722,201,3.06922,52.137,0.073763955,0,0,0,0,0,,,123.9
"18,890",2.726,209,2.9457,18.026,0.034482759,0,0,0,0,0,,,129.8
"20,204",2.684,210,2.98278,60.145,0.071266735,0,0,1,0,1,Website Campaign ,,2.3
"18,524",2.72,208,2.83324,33.169,0,0,0,1,0,1,Website Campaign ,,135.1
"18,508",2.71,210,3.13095,47.023,0.049254633,0,0,1,0,1,Website Campaign ,,93.5
"17,431",2.745,221,2.90042,13.524,0,0,0,1,0,1,Website Campaign ,,212.9
"18,705",2.725,218,3.1472,34.331,0,0,0,1,0,1,Website Campaign ,,150
"18,941",2.72,201,2.89234,51.487,0,0,0,1,0,1,Website Campaign ,,5.2
"17,785",2.745,235,2.93475,18.201,0,0,0,0,0,0,,,246.9
"18,289",2.722,239,3.15862,34.074,0,0,0,0,0,0,,,213.9
"17,926",2.757,212,2.95312,34.684,0,0,0,0,0,0,,,0.9
"18,312",2.76,239,2.7384,39.253,0,0,0,0,1,0,,Insert,195.8
"19,126",2.75,280,2.80214,38.735,0,0,0,0,0,0,,,193.9
"18,335",2.768,292,3.0854,29.485,0,0,0,0,0,0,,,24.1
"19,054",2.75,312,2.65688,48.611,0.054209246,0,0,0,0,0,,,162.3
"18,198",2.771,315,2.92802,29.323,0.04,0,0,0,0,0,,,194.9
"20,495",2.754,343,2.53958,50.935,0.061,0,0,0,0,0,,,159.2
"18,169",2.794,330,2.6679,46.169,0.06053496,0,0,0,0,0,,,161.1
